State,District,Rainfall,Temperature,NDVI,Crop_Health_Index,Crop_Health_Class
ANDAMAN & NICOBAR,North  & Middle Andaman,0,26.86,0.83,0.51,Moderate Condition
ANDAMAN & NICOBAR,South Andaman,0,26.92,0.85,0.52,Moderate Condition
ANDHRA PRADESH,Alluri Sitharama Raju,0.31,24.95,0.61,0.44,Moderate Condition
ANDHRA PRADESH,Anakapalli,0.19,25.5,0.56,0.39,Poor Condition
ANDHRA PRADESH,Anantpur,0,25.55,0.36,0.25,Poor Condition
ANDHRA PRADESH,Annamayya,0,24.66,0.5,0.34,Poor Condition
ANDHRA PRADESH,Bapatla,0,26.23,0.61,0.39,Poor Condition
ANDHRA PRADESH,Chittoor,0,23.69,0.53,0.37,Poor Condition
ANDHRA PRADESH,East Godavari,0.24,26.14,0.61,0.42,Moderate Condition
ANDHRA PRADESH,Eluru,0.2,26.35,0.53,0.37,Poor Condition
ANDHRA PRADESH,Guntur,0.05,26.28,0.6,0.39,Poor Condition
ANDHRA PRADESH,Kakinada,0.18,25.96,0.57,0.39,Poor Condition
ANDHRA PRADESH,Konaseema,0.4,26.15,0.6,0.43,Moderate Condition
ANDHRA PRADESH,Krishna,0.04,26.5,0.58,0.37,Poor Condition
ANDHRA PRADESH,Kurnool,0,26.15,0.6,0.38,Poor Condition
ANDHRA PRADESH,NTR,0.52,26.5,0.47,0.37,Poor Condition
ANDHRA PRADESH,Nandyal,0,26.26,0.39,0.27,Poor Condition
ANDHRA PRADESH,Palnadu,0.01,26.16,0.55,0.36,Poor Condition
ANDHRA PRADESH,Parvathipuram Manyam,0.09,24.81,0.46,0.33,Poor Condition
ANDHRA PRADESH,Prakasam,0.01,26.34,0.56,0.36,Poor Condition
ANDHRA PRADESH,Sri Potti Sriramulu Nell*,0,26.29,0.5,0.33,Poor Condition
ANDHRA PRADESH,Sri Sathya sai,0,24.64,0.53,0.36,Poor Condition
ANDHRA PRADESH,Srikakulam,0.04,24.39,0.61,0.41,Moderate Condition
ANDHRA PRADESH,Tirupati,0.04,26,0.38,0.27,Poor Condition
ANDHRA PRADESH,Visakhapatnam,0,25.47,0.52,0.35,Poor Condition
ANDHRA PRADESH,Vizianagaram,0.11,25.16,0.62,0.42,Moderate Condition
ANDHRA PRADESH,West Godavari,0.33,26.13,0.51,0.37,Poor Condition
ANDHRA PRADESH,Y.S.R.,0,25.71,0.53,0.35,Poor Condition
ARUNACHAL PRADESH,Anjaw,0,21.03,0.62,0.44,Moderate Condition
ARUNACHAL PRADESH,Changlang,0.12,21.02,0.74,0.52,Moderate Condition
ARUNACHAL PRADESH,East Kameng,0.2,19.88,0.62,0.47,Moderate Condition
ARUNACHAL PRADESH,East Siang,0.11,21.05,0.53,0.4,Moderate Condition
ARUNACHAL PRADESH,Kamle,0.03,20.96,0.62,0.45,Moderate Condition
ARUNACHAL PRADESH,Kra Daadi,0.09,20.98,0.55,0.41,Moderate Condition
ARUNACHAL PRADESH,Kurung Kumey,0.24,20.4,0.71,0.52,Moderate Condition
ARUNACHAL PRADESH,Lepa Rada,0.13,21,0.45,0.36,Poor Condition
ARUNACHAL PRADESH,Lohit,0.06,21.04,0.63,0.45,Moderate Condition
ARUNACHAL PRADESH,Longding,0.07,21.01,0.77,0.53,Moderate Condition
ARUNACHAL PRADESH,Lower Dibang Valley,0.1,21.05,0.49,0.38,Poor Condition
ARUNACHAL PRADESH,Lower Siang,0.09,21.02,0.67,0.48,Moderate Condition
ARUNACHAL PRADESH,Lower Subansiri,0.06,20.96,0.76,0.53,Moderate Condition
ARUNACHAL PRADESH,Namsai,0.13,21.02,0.66,0.48,Moderate Condition
ARUNACHAL PRADESH,Pakke Kessang,0.32,20.1,0.74,0.55,Moderate Condition
ARUNACHAL PRADESH,Papum Pare,0.21,20.62,0.79,0.57,Moderate Condition
ARUNACHAL PRADESH,Shi Yomi,0.33,21.01,0.76,0.56,Moderate Condition
ARUNACHAL PRADESH,Siang,0.2,21.03,0.72,0.52,Moderate Condition
ARUNACHAL PRADESH,Tawang,0.32,20.15,0.7,0.53,Moderate Condition
ARUNACHAL PRADESH,Tirap,0.09,21.01,0.67,0.48,Moderate Condition
ARUNACHAL PRADESH,Upper Dibang Valley,0.08,21.05,0.57,0.42,Moderate Condition
ARUNACHAL PRADESH,Upper Siang,0.27,21.03,0.66,0.49,Moderate Condition
ARUNACHAL PRADESH,Upper Subansiri,0.12,20.99,0.8,0.56,Moderate Condition
ARUNACHAL PRADESH,West Kameng,0.08,20.32,0.63,0.46,Moderate Condition
ARUNACHAL PRADESH,West Siang,0.12,21,0.62,0.46,Moderate Condition
ASSAM,Bajali,0,19.53,0.62,0.46,Moderate Condition
ASSAM,Baksa,0,19.53,0.46,0.37,Poor Condition
ASSAM,Barpeta,0,19.53,0.51,0.39,Poor Condition
ASSAM,Biswanath,0.27,20.11,0.41,0.36,Poor Condition
ASSAM,Bongaigaon,0,21.18,0.39,0.31,Poor Condition
ASSAM,Cachar,0,20.06,0.5,0.38,Poor Condition
ASSAM,Charaideo,0.07,20.97,0.31,0.28,Poor Condition
ASSAM,Chirang,0,21.18,0.53,0.39,Poor Condition
ASSAM,Darrang,0.02,20.16,0.47,0.37,Poor Condition
ASSAM,Dhemaji,0.08,20.97,0.58,0.43,Moderate Condition
ASSAM,Dhubri,0,21.44,0.52,0.38,Poor Condition
ASSAM,Dibrugarh,0.08,20.99,0.46,0.36,Poor Condition
ASSAM,Dima Hasao,0.01,18.98,0.42,0.35,Poor Condition
ASSAM,Goalpara,0,19.2,0.45,0.36,Poor Condition
ASSAM,Golaghat,0.23,20.89,0.48,0.39,Poor Condition
ASSAM,Hailakandi,0,18.62,0.54,0.42,Moderate Condition
ASSAM,Hojai,0.03,20.55,0.43,0.34,Poor Condition
ASSAM,Jorhat,0.08,20.95,0.6,0.44,Moderate Condition
ASSAM,Kamrup,0.21,17.37,0.4,0.38,Poor Condition
ASSAM,Kamrup Metropolitan,0.01,18.62,0.39,0.34,Poor Condition
ASSAM,Karbi Anglong,0.2,20.61,0.43,0.36,Poor Condition
ASSAM,Karimganj,0,18.62,0.68,0.5,Moderate Condition
ASSAM,Kokrajhar,0,21.55,0.44,0.34,Poor Condition
ASSAM,Lakhimpur,0.08,20.66,0.54,0.41,Moderate Condition
ASSAM,Majuli,0.09,20.95,0.42,0.34,Poor Condition
ASSAM,Morigaon,0,20.48,0.72,0.5,Moderate Condition
ASSAM,Nagaon,0.1,20.45,0.49,0.38,Poor Condition
ASSAM,Nalbari,0,20.2,0.42,0.34,Poor Condition
ASSAM,Sivasagar,0.07,20.95,0.44,0.35,Poor Condition
ASSAM,Sonitpur,0.16,20.48,0.43,0.36,Poor Condition
ASSAM,South Salmara Mancachar,0,21.44,0.44,0.34,Poor Condition
ASSAM,Tinsukia,0.17,21.01,0.45,0.37,Poor Condition
ASSAM,Udalguri,0.01,20.16,0.37,0.31,Poor Condition
ASSAM,West Karbi Anglong,0,18.85,0.29,0.28,Poor Condition
BIHAR,Araria,0,20.42,0.55,0.41,Moderate Condition
BIHAR,Arwal,0,20.17,0.59,0.43,Moderate Condition
BIHAR,Aurangabad,0,20.17,0.57,0.42,Moderate Condition
BIHAR,Banka,0,20.6,0.5,0.38,Poor Condition
BIHAR,Begusarai,0,20.24,0.62,0.45,Moderate Condition
BIHAR,Bhagalpur,0,20.35,0.6,0.44,Moderate Condition
BIHAR,Bhojpur,0,20.42,0.64,0.46,Moderate Condition
BIHAR,Buxar,0,20.02,0.59,0.43,Moderate Condition
BIHAR,Darbhanga,0,20.4,0.57,0.42,Moderate Condition
BIHAR,Gaya,0.01,20.8,0.55,0.41,Moderate Condition
BIHAR,Gopalganj,0,20.21,0.47,0.36,Poor Condition
BIHAR,Jamui,0,20.6,0.59,0.43,Moderate Condition
BIHAR,Jehanabad,0,20.67,0.59,0.43,Moderate Condition
BIHAR,Kaimur (bhabua),0,20.39,0.56,0.41,Moderate Condition
BIHAR,Katihar,0,20.8,0.55,0.4,Moderate Condition
BIHAR,Khagaria,0,19.96,0.56,0.42,Moderate Condition
BIHAR,Kishanganj,0,21.46,0.45,0.34,Poor Condition
BIHAR,Lakhisarai,0,20.11,0.62,0.45,Moderate Condition
BIHAR,Madhepura,0,20.37,0.61,0.44,Moderate Condition
BIHAR,Madhubani,0,20.48,0.55,0.41,Moderate Condition
BIHAR,Munger,0,20.61,0.56,0.41,Moderate Condition
BIHAR,Muzaffarpur,0,20.43,0.6,0.44,Moderate Condition
BIHAR,Nalanda,0,20.78,0.67,0.47,Moderate Condition
BIHAR,Nawada,0,20.78,0.6,0.43,Moderate Condition
BIHAR,Pashchim Champaran,0,20.42,0.53,0.4,Poor Condition
BIHAR,Patna,0,20.61,0.57,0.42,Moderate Condition
BIHAR,Purba Champaran,0,20.68,0.57,0.42,Moderate Condition
BIHAR,Purnia,0,20.42,0.59,0.43,Moderate Condition
BIHAR,Rohtas,0,19.83,0.63,0.46,Moderate Condition
BIHAR,Saharsa,0,20.39,0.53,0.4,Poor Condition
BIHAR,Samastipur,0,20.4,0.64,0.46,Moderate Condition
BIHAR,Saran,0,20.77,0.58,0.42,Moderate Condition
BIHAR,Sheikhpura,0,20.11,0.63,0.46,Moderate Condition
BIHAR,Sheohar,0,20.73,0.63,0.45,Moderate Condition
BIHAR,Sitamarhi,0,20.73,0.58,0.42,Moderate Condition
BIHAR,Siwan,0,20.6,0.57,0.42,Moderate Condition
BIHAR,Supaul,0,21.26,0.59,0.42,Moderate Condition
BIHAR,Vaishali,0,20.4,0.6,0.44,Moderate Condition
CHANDIGARH,Chandigarh,0.08,16.17,0.43,0.39,Poor Condition
CHHATTISGARH,Balod,0,23.28,0.52,0.37,Poor Condition
CHHATTISGARH,Baloda Bazar,0,22.91,0.41,0.31,Poor Condition
CHHATTISGARH,Balrampur,0.25,20.05,0.38,0.34,Poor Condition
CHHATTISGARH,Bametara,0,21.82,0.58,0.41,Moderate Condition
CHHATTISGARH,Bastar,0.05,23.43,0.49,0.35,Poor Condition
CHHATTISGARH,Bijapur,0.1,23.55,0.44,0.33,Poor Condition
CHHATTISGARH,Bilaspur,0,21.65,0.58,0.41,Moderate Condition
CHHATTISGARH,Dhamtari,0,23.78,0.38,0.28,Poor Condition
CHHATTISGARH,Durg,0,21.82,0.48,0.36,Poor Condition
CHHATTISGARH,Gariaband,0.07,23.24,0.46,0.34,Poor Condition
CHHATTISGARH,Gaurela-Pendra-Marwahi,0,20.31,0.39,0.32,Poor Condition
CHHATTISGARH,Janjgir - Champa,0,21.96,0.34,0.28,Poor Condition
CHHATTISGARH,Jashpur,0,20.32,0.44,0.35,Poor Condition
CHHATTISGARH,Kabeerdham,0,22.08,0.5,0.36,Poor Condition
CHHATTISGARH,Kanker,0,23.89,0.49,0.34,Poor Condition
CHHATTISGARH,Khairagarh,0,22.66,0.35,0.28,Poor Condition
CHHATTISGARH,Kondagaon,0,22.9,0.55,0.39,Poor Condition
CHHATTISGARH,Korba,0,21.34,0.45,0.34,Poor Condition
CHHATTISGARH,Koriya,0.09,20.37,0.48,0.38,Poor Condition
CHHATTISGARH,Mahasamund,0.03,23.89,0.54,0.37,Poor Condition
CHHATTISGARH,Mahendragarh,0.09,20.76,0.48,0.38,Poor Condition
CHHATTISGARH,Mohla_manpur,0.02,23.88,0.55,0.38,Poor Condition
CHHATTISGARH,Mungeli,0.02,20.98,0.38,0.31,Poor Condition
CHHATTISGARH,Narayanpur,0.38,23.55,0.53,0.41,Moderate Condition
CHHATTISGARH,Raigarh,0,22.7,0.47,0.34,Poor Condition
CHHATTISGARH,Raipur,0,22.72,0.55,0.39,Poor Condition
CHHATTISGARH,Rajnandgaon,0.02,23.09,0.61,0.42,Moderate Condition
CHHATTISGARH,Sakti,0,22.93,0.3,0.24,Poor Condition
CHHATTISGARH,Sarangarh,0.03,23.83,0.44,0.32,Poor Condition
CHHATTISGARH,Sukma,0.25,23.99,0.43,0.34,Poor Condition
CHHATTISGARH,Surajpur,0.2,20.1,0.3,0.29,Poor Condition
CHHATTISGARH,Surguja,0,20.54,0.45,0.35,Poor Condition
"DADRA,NAGAR HAVELI,DAMAN & DIU",Dadra & Nagar Haveli,0,24.65,0.49,0.34,Poor Condition
"DADRA,NAGAR HAVELI,DAMAN & DIU",Daman,0,24.71,0.45,0.31,Poor Condition
"DADRA,NAGAR HAVELI,DAMAN & DIU",Diu,0,24.69,0.36,0.26,Poor Condition
DELHI,Central,0.01,18.89,0.33,0.3,Poor Condition
DELHI,East,0.03,18.89,0.18,0.22,Poor Condition
DELHI,New Delhi,0.03,18.54,0.35,0.32,Poor Condition
DELHI,North,0.03,18.53,0.47,0.38,Poor Condition
DELHI,North East,0.01,18.89,0.27,0.27,Poor Condition
DELHI,North West,0.03,18.54,0.44,0.37,Poor Condition
DELHI,Shahdara,0.01,18.89,0.2,0.23,Poor Condition
DELHI,South,0.03,18.54,0.38,0.33,Poor Condition
DELHI,South East,0.03,18.89,0.28,0.27,Poor Condition
DELHI,South West,0.05,18.54,0.27,0.27,Poor Condition
DELHI,West,0.03,18.54,0.53,0.42,Moderate Condition
GOA,North Goa,0.02,27.02,0.61,0.38,Poor Condition
GOA,South Goa,0.02,27.64,0.67,0.41,Moderate Condition
GUJARAT,Ahmadabad,0,25.9,0.52,0.34,Poor Condition
GUJARAT,Amreli,0,24.83,0.5,0.34,Poor Condition
GUJARAT,Anand,0,25.69,0.53,0.35,Poor Condition
GUJARAT,Aravalli,0,25.36,0.55,0.36,Poor Condition
GUJARAT,Banas Kantha,0,23.01,0.59,0.41,Moderate Condition
GUJARAT,Bharuch,0.01,25.69,0.55,0.36,Poor Condition
GUJARAT,Bhavnagar,0,25.31,0.47,0.32,Poor Condition
GUJARAT,Botad,0,25.43,0.41,0.28,Poor Condition
GUJARAT,Chota Udaipur,0.03,24.54,0.49,0.34,Poor Condition
GUJARAT,Devbhumi Dwarka,0,24.38,0.63,0.42,Moderate Condition
GUJARAT,Dohad,0.12,24.51,0.59,0.41,Moderate Condition
GUJARAT,Gandhinagar,0,25.57,0.49,0.33,Poor Condition
GUJARAT,Gir Somnath,0,24.6,0.56,0.38,Poor Condition
GUJARAT,Jamnagar,0,25.14,0.53,0.35,Poor Condition
GUJARAT,Junagadh,0,24.84,0.57,0.38,Poor Condition
GUJARAT,Kachchh,0,24.59,0.47,0.32,Poor Condition
GUJARAT,Kheda,0,26.04,0.48,0.32,Poor Condition
GUJARAT,Mahesana,0,25.6,0.45,0.3,Poor Condition
GUJARAT,Mahisagar,0.02,25.46,0.56,0.37,Poor Condition
GUJARAT,Morbi,0,25.47,0.42,0.29,Poor Condition
GUJARAT,Narmada,0,25.36,0.48,0.32,Poor Condition
GUJARAT,Navsari,0,25.71,0.46,0.31,Poor Condition
GUJARAT,Panch Mahals,0.03,25.55,0.48,0.33,Poor Condition
GUJARAT,Patan,0,25.51,0.55,0.36,Poor Condition
GUJARAT,Porbandar,0,25.03,0.56,0.37,Poor Condition
GUJARAT,Rajkot,0,25.15,0.53,0.35,Poor Condition
GUJARAT,Sabar Kantha,0,23.92,0.48,0.34,Poor Condition
GUJARAT,Surat,0.03,26.18,0.54,0.35,Poor Condition
GUJARAT,Surendranagar,0,25.54,0.6,0.39,Poor Condition
GUJARAT,Tapi,0,24.55,0.48,0.33,Poor Condition
GUJARAT,The Dangs,0,24.44,0.26,0.21,Poor Condition
GUJARAT,Vadodara,0.01,24.88,0.54,0.36,Poor Condition
GUJARAT,Valsad,0,24.71,0.53,0.36,Poor Condition
HARYANA,Ambala,0.14,16.17,0.67,0.53,Moderate Condition
HARYANA,Bhiwani,0.13,18.49,0.69,0.52,Moderate Condition
HARYANA,Charki Dadri,0.16,18.51,0.7,0.53,Moderate Condition
HARYANA,Faridabad,0.16,18.89,0.72,0.54,Moderate Condition
HARYANA,Fatehabad,0.13,17.72,0.51,0.43,Moderate Condition
HARYANA,Gurugram,0.07,18.54,0.77,0.56,Moderate Condition
HARYANA,Hisar,0.21,19.07,0.53,0.43,Moderate Condition
HARYANA,Jhajjar,0.16,18.53,0.71,0.53,Moderate Condition
HARYANA,Jind,0.08,17.87,0.68,0.51,Moderate Condition
HARYANA,Kaithal,0.03,17.87,0.77,0.56,Moderate Condition
HARYANA,Karnal,0.08,17.38,0.78,0.57,Moderate Condition
HARYANA,Kurukshetra,0.19,17.49,0.74,0.56,Moderate Condition
HARYANA,Mahendragarh,0.27,18.72,0.72,0.55,Moderate Condition
HARYANA,Nuh,0.23,18.26,0.68,0.53,Moderate Condition
HARYANA,Palwal,0.16,18.41,0.63,0.49,Moderate Condition
HARYANA,Panchkula,0.13,16.17,0.67,0.53,Moderate Condition
HARYANA,Panipat,0.04,17.38,0.72,0.54,Moderate Condition
HARYANA,Rewari,0.38,18.2,0.56,0.48,Moderate Condition
HARYANA,Rohtak,0.13,18.18,0.69,0.52,Moderate Condition
HARYANA,Sirsa,0.1,17.97,0.7,0.53,Moderate Condition
HARYANA,Sonipat,0.22,18.53,0.69,0.53,Moderate Condition
HARYANA,Yamunanagar,0.03,16.21,0.75,0.56,Moderate Condition
HIMACHAL PRADESH,Bilaspur,0.24,12.14,0.55,0.51,Moderate Condition
HIMACHAL PRADESH,Chamba,0.66,13.71,0.2,0.35,Poor Condition
HIMACHAL PRADESH,Hamirpur,0.31,12.14,0.58,0.54,Moderate Condition
HIMACHAL PRADESH,Kangra,0.62,14.59,0.47,0.49,Moderate Condition
HIMACHAL PRADESH,Kinnaur,0.83,12.39,0.59,0.6,Moderate Condition
HIMACHAL PRADESH,Kullu,1.05,11.93,0.02,0.31,Poor Condition
HIMACHAL PRADESH,Lahul & Spiti,0.62,12.44,0.58,0.57,Moderate Condition
HIMACHAL PRADESH,Mandi,0.65,12.13,0.22,0.37,Poor Condition
HIMACHAL PRADESH,Shimla,0.62,14.02,-0.04,0.2,Poor Condition
HIMACHAL PRADESH,Sirmaur,0.14,16.21,0.54,0.46,Moderate Condition
HIMACHAL PRADESH,Solan,0.33,16.09,0.44,0.42,Moderate Condition
HIMACHAL PRADESH,Una,0.13,12.14,0.58,0.51,Moderate Condition
JAMMU & KASHMIR,Anantnag,0.48,10.4,0.1,0.3,Poor Condition
JAMMU & KASHMIR,Badgam,0.34,6.81,0.48,0.53,Moderate Condition
JAMMU & KASHMIR,Bandipore,0.81,6.86,0.04,0.34,Poor Condition
JAMMU & KASHMIR,Baramula,0.66,6.79,0.25,0.44,Moderate Condition
JAMMU & KASHMIR,Doda,1.3,12.8,0.09,0.37,Poor Condition
JAMMU & KASHMIR,Ganderbal,0.78,6.89,0.08,0.36,Poor Condition
JAMMU & KASHMIR,Jammu,0.14,10.18,0.44,0.46,Moderate Condition
JAMMU & KASHMIR,Kathua,0.7,16.55,0.07,0.25,Poor Condition
JAMMU & KASHMIR,Kishtwar,0.79,8.79,0.49,0.57,Moderate Condition
JAMMU & KASHMIR,Kulgam,0.32,7.38,0.09,0.3,Poor Condition
JAMMU & KASHMIR,Kupwara,0.67,6.8,0.45,0.55,Moderate Condition
JAMMU & KASHMIR,Mirpur,0.23,8.48,0.12,0.3,Poor Condition
JAMMU & KASHMIR,Muzaffarabad,0.69,6.8,0.08,0.35,Poor Condition
