State,District,Rainfall,Temperature,NDVI,Crop_Health_Index,Crop_Health_Class
JAMMU & KASHMIR,Pulwama,0.4,6.89,0.16,0.36,Poor Condition
JAMMU & KASHMIR,Punch,0.62,6.98,0.02,0.3,Poor Condition
JAMMU & KASHMIR,Rajouri,0.14,6.98,0.22,0.36,Poor Condition
JAMMU & KASHMIR,Ramban,0.52,7.38,0.36,0.48,Moderate Condition
JAMMU & KASHMIR,Reasi,0.34,7.38,0.46,0.51,Moderate Condition
JAMMU & KASHMIR,Samba,0.13,15.98,0.21,0.27,Poor Condition
JAMMU & KASHMIR,Shupiyan,0.07,7.38,0.24,0.36,Poor Condition
JAMMU & KASHMIR,Srinagar,0.24,6.89,0.37,0.46,Moderate Condition
JAMMU & KASHMIR,Udhampur,0.74,13.45,0.52,0.54,Moderate Condition
JHARKHAND,Bokaro,0.06,21.96,0.37,0.3,Poor Condition
JHARKHAND,Chatra,0.02,20.63,0.49,0.37,Poor Condition
JHARKHAND,Deoghar,0,20.6,0.37,0.31,Poor Condition
JHARKHAND,Dhanbad,0.05,22.04,0.39,0.31,Poor Condition
JHARKHAND,Dumka,0.03,21.64,0.42,0.33,Poor Condition
JHARKHAND,Garhwa,0.06,20.4,0.5,0.39,Poor Condition
JHARKHAND,Giridih,0.01,21.14,0.39,0.31,Poor Condition
JHARKHAND,Godda,0,21.17,0.49,0.37,Poor Condition
JHARKHAND,Gumla,0.04,20.46,0.41,0.33,Poor Condition
JHARKHAND,Hazaribagh,0.02,20.69,0.45,0.35,Poor Condition
JHARKHAND,Jamtara,0,21.99,0.37,0.29,Poor Condition
JHARKHAND,Khunti,0.01,21.18,0.43,0.33,Poor Condition
JHARKHAND,Kodarma,0,20.76,0.49,0.37,Poor Condition
JHARKHAND,Latehar,0.01,19.99,0.51,0.39,Poor Condition
JHARKHAND,Lohardaga,0.05,19.94,0.46,0.37,Poor Condition
JHARKHAND,Pakur,0,22.28,0.44,0.33,Poor Condition
JHARKHAND,Palamu,0.01,20.2,0.47,0.37,Poor Condition
JHARKHAND,Pashchimi Singhbhum,0.22,22,0.48,0.38,Poor Condition
JHARKHAND,Purbi Singhbhum,0.16,23.12,0.41,0.32,Poor Condition
JHARKHAND,Ramgarh,0.09,21.37,0.34,0.29,Poor Condition
JHARKHAND,Ranchi,0.05,20.81,0.39,0.32,Poor Condition
JHARKHAND,Sahibganj,0,21.17,0.51,0.38,Poor Condition
JHARKHAND,Saraikela-kharsawan,0.08,22.78,0.37,0.29,Poor Condition
JHARKHAND,Simdega,0,21.48,0.43,0.33,Poor Condition
KARNATAKA,Bagalkote,0.07,24.47,0.38,0.28,Poor Condition
KARNATAKA,Ballari,0,25.22,0.39,0.27,Poor Condition
KARNATAKA,Bangalore,0,23.48,0.4,0.3,Poor Condition
KARNATAKA,Belagavi,0.07,25.51,0.36,0.26,Poor Condition
KARNATAKA,Bengaluru Rural,0,23.28,0.43,0.31,Poor Condition
KARNATAKA,Bidar,0.12,25.15,0.37,0.28,Poor Condition
KARNATAKA,Chamarajanagara,0.09,22.76,0.48,0.36,Poor Condition
KARNATAKA,Chikkaballapura,0,22.88,0.41,0.31,Poor Condition
KARNATAKA,Chikkamagaluru,0.02,23.16,0.63,0.43,Moderate Condition
KARNATAKA,Chitradurga,0,24.56,0.38,0.27,Poor Condition
KARNATAKA,Dakshina Kannada,0.21,25.56,0.74,0.49,Moderate Condition
KARNATAKA,Davanagere,0,24.36,0.46,0.32,Poor Condition
KARNATAKA,Dharwad,0.08,25.38,0.4,0.29,Poor Condition
KARNATAKA,Gadag,0.16,24.26,0.36,0.28,Poor Condition
KARNATAKA,Hassan,0.13,22.82,0.52,0.38,Poor Condition
KARNATAKA,Haveri,0.03,24.86,0.44,0.31,Poor Condition
KARNATAKA,Kalaburagi,0.1,25.49,0.37,0.27,Poor Condition
KARNATAKA,Kodagu,0.41,25.92,0.75,0.52,Moderate Condition
KARNATAKA,Kolar,0,22.46,0.45,0.33,Poor Condition
KARNATAKA,Koppal,0.02,24.97,0.37,0.27,Poor Condition
KARNATAKA,Mandya,0.5,23.42,0.5,0.41,Moderate Condition
KARNATAKA,Mysuru,0.64,21.28,0.45,0.42,Moderate Condition
KARNATAKA,Raichur,0.16,26.06,0.38,0.28,Poor Condition
KARNATAKA,Ramanagara,0,24.25,0.45,0.32,Poor Condition
KARNATAKA,Shivamogga,0.11,23.74,0.61,0.42,Moderate Condition
KARNATAKA,Tumakuru,0,23.6,0.43,0.31,Poor Condition
KARNATAKA,Udupi,0.01,25.25,0.71,0.46,Moderate Condition
KARNATAKA,Uttara Kannada,0.14,26.64,0.67,0.43,Moderate Condition
KARNATAKA,Vijayanagar,0,25.11,0.44,0.3,Poor Condition
KARNATAKA,Vijayapura,0.05,25.29,0.38,0.27,Poor Condition
KARNATAKA,Yadgir,0.19,25.67,0.37,0.28,Poor Condition
KERALA,Alappuzha,2.12,28.66,0.7,0.66,Healthy Crop
KERALA,Ernakulam,1.34,28.6,0.66,0.55,Moderate Condition
KERALA,Idukki,0.83,26.61,0.76,0.56,Moderate Condition
KERALA,Kannur,0.67,26.84,0.73,0.53,Moderate Condition
KERALA,Kasaragod,0.26,26.47,0.72,0.48,Moderate Condition
KERALA,Kollam,1.29,28.66,0.72,0.58,Moderate Condition
KERALA,Kottayam,2.21,28.66,0.73,0.69,Healthy Crop
KERALA,Kozhikode,0.98,22.74,0.72,0.59,Moderate Condition
KERALA,Malappuram,0.91,22.79,0.69,0.57,Moderate Condition
KERALA,Palakkad,1.14,24.98,0.69,0.57,Moderate Condition
KERALA,Pathanamthitta,1.72,28.34,0.77,0.66,Healthy Crop
KERALA,Thiruvananthapuram,1.45,28.38,0.72,0.6,Moderate Condition
KERALA,Thrissur,1.7,27.88,0.69,0.61,Healthy Crop
KERALA,Wayanad,0.71,22.74,0.71,0.56,Moderate Condition
LADAKH,Kargil,0.4,7.03,0.01,0.27,Poor Condition
LADAKH,Leh,0.25,6.79,-0.04,0.23,Poor Condition
LAKSHADWEEP,Lakshadweep,0,28.82,0.54,0.33,Poor Condition
MADHYA PRADESH,Agar Malwa,0.47,21.15,0.63,0.5,Moderate Condition
MADHYA PRADESH,Alirajpur,0.1,22.67,0.51,0.38,Poor Condition
MADHYA PRADESH,Anuppur,0.03,20.96,0.46,0.36,Poor Condition
MADHYA PRADESH,Ashoknagar,0.3,21.03,0.67,0.5,Moderate Condition
MADHYA PRADESH,Balaghat,0.01,22.16,0.53,0.38,Poor Condition
MADHYA PRADESH,Barwani,0.06,22.82,0.46,0.34,Poor Condition
MADHYA PRADESH,Betul,0,22.62,0.51,0.37,Poor Condition
MADHYA PRADESH,Bhind,0.12,20.05,0.72,0.52,Moderate Condition
MADHYA PRADESH,Bhopal,0.15,21.7,0.64,0.46,Moderate Condition
MADHYA PRADESH,Burhanpur,0.06,24.38,0.47,0.33,Poor Condition
MADHYA PRADESH,Chhatarpur,0.11,19.78,0.66,0.49,Moderate Condition
MADHYA PRADESH,Chhindwara,0.02,21.2,0.52,0.39,Poor Condition
MADHYA PRADESH,Damoh,0.01,21.54,0.58,0.42,Moderate Condition
MADHYA PRADESH,Datia,0.24,20.28,0.74,0.54,Moderate Condition
MADHYA PRADESH,Dewas,0.07,22.65,0.58,0.41,Moderate Condition
MADHYA PRADESH,Dhar,0.17,22.56,0.56,0.41,Moderate Condition
MADHYA PRADESH,Dindori,0.02,21.26,0.5,0.37,Poor Condition
MADHYA PRADESH,Guna,0.32,20.46,0.63,0.49,Moderate Condition
MADHYA PRADESH,Gwalior,0.38,20.25,0.66,0.51,Moderate Condition
MADHYA PRADESH,Harda,0,23.22,0.59,0.4,Moderate Condition
MADHYA PRADESH,Indore,0.28,22.39,0.51,0.4,Poor Condition
MADHYA PRADESH,Jabalpur,0,21.33,0.61,0.43,Moderate Condition
MADHYA PRADESH,Jhabua,0.31,22.83,0.47,0.38,Poor Condition
MADHYA PRADESH,Katni,0,20.53,0.51,0.38,Poor Condition
MADHYA PRADESH,Khandwa,0.01,22.82,0.65,0.44,Moderate Condition
MADHYA PRADESH,Khargone,0.08,23.32,0.7,0.47,Moderate Condition
MADHYA PRADESH,Mandla,0,21.29,0.51,0.38,Poor Condition
MADHYA PRADESH,Mandsaur,0.15,22.86,0.6,0.43,Moderate Condition
MADHYA PRADESH,Morena,0.1,19.98,0.64,0.47,Moderate Condition
MADHYA PRADESH,Narmadapuram,0,21.75,0.63,0.44,Moderate Condition
MADHYA PRADESH,Narsimhapur,0,21.33,0.68,0.47,Moderate Condition
MADHYA PRADESH,Neemuch,0.13,21.66,0.62,0.45,Moderate Condition
MADHYA PRADESH,Niwari,0.25,20.2,0.56,0.44,Moderate Condition
MADHYA PRADESH,Panna,0.05,20.16,0.52,0.4,Poor Condition
MADHYA PRADESH,Raisen,0.04,21.88,0.68,0.47,Moderate Condition
MADHYA PRADESH,Rajgarh,0.26,21.2,0.73,0.53,Moderate Condition
MADHYA PRADESH,Ratlam,0.49,22.71,0.56,0.45,Moderate Condition
MADHYA PRADESH,Rewa,0.04,20.31,0.63,0.46,Moderate Condition
MADHYA PRADESH,Sagar,0.04,21.77,0.66,0.46,Moderate Condition
MADHYA PRADESH,Satna,0.06,19.76,0.6,0.45,Moderate Condition
MADHYA PRADESH,Sehore,0.08,21.97,0.59,0.43,Moderate Condition
MADHYA PRADESH,Seoni,0.02,22.01,0.64,0.45,Moderate Condition
MADHYA PRADESH,Shahdol,0,20.31,0.6,0.44,Moderate Condition
MADHYA PRADESH,Shajapur,0.28,21.19,0.62,0.47,Moderate Condition
MADHYA PRADESH,Sheopur,0.25,20.47,0.55,0.44,Moderate Condition
MADHYA PRADESH,Shivpuri,0.46,20.55,0.48,0.42,Moderate Condition
MADHYA PRADESH,Sidhi,0.05,20.29,0.66,0.48,Moderate Condition
MADHYA PRADESH,Singrauli,0.1,20.12,0.53,0.41,Moderate Condition
MADHYA PRADESH,Tikamgarh,0.36,20.76,0.59,0.47,Moderate Condition
MADHYA PRADESH,Ujjain,0.45,21.86,0.58,0.46,Moderate Condition
MADHYA PRADESH,Umaria,0,20.43,0.49,0.37,Poor Condition
MADHYA PRADESH,Vidisha,0.11,21.61,0.7,0.49,Moderate Condition
MAHARASHTRA,Ahmadnagar,0,23.99,0.43,0.31,Poor Condition
MAHARASHTRA,Akola,0,25.44,0.45,0.31,Poor Condition
MAHARASHTRA,Amravati,0,24.97,0.46,0.32,Poor Condition
MAHARASHTRA,Aurangabad,0,24.47,0.47,0.33,Poor Condition
MAHARASHTRA,Bhandara,0,23.92,0.49,0.34,Poor Condition
MAHARASHTRA,Bid,0.03,24.15,0.42,0.3,Poor Condition
MAHARASHTRA,Buldana,0,25.24,0.46,0.31,Poor Condition
MAHARASHTRA,Chandrapur,0.02,25.04,0.48,0.33,Poor Condition
MAHARASHTRA,Dhule,0,23.77,0.44,0.32,Poor Condition
MAHARASHTRA,Gadchiroli,0.07,24.95,0.54,0.37,Poor Condition
MAHARASHTRA,Gondiya,0.01,22.97,0.48,0.35,Poor Condition
MAHARASHTRA,Hingoli,0.01,25.22,0.45,0.31,Poor Condition
MAHARASHTRA,Jalgaon,0,24.61,0.52,0.35,Poor Condition
MAHARASHTRA,Jalna,0,24.85,0.5,0.34,Poor Condition
MAHARASHTRA,Kolhapur,0.01,26.43,0.46,0.3,Poor Condition
MAHARASHTRA,Latur,0.11,24.8,0.42,0.31,Poor Condition
MAHARASHTRA,Mumbai,0,27.09,0.31,0.21,Poor Condition
MAHARASHTRA,Mumbai Suburban,0,27.09,0.39,0.26,Poor Condition
MAHARASHTRA,Nagpur,0.06,23.77,0.39,0.29,Poor Condition
MAHARASHTRA,Nanded,0.05,24.52,0.48,0.34,Poor Condition
MAHARASHTRA,Nandurbar,0,23.51,0.46,0.33,Poor Condition
MAHARASHTRA,Nashik,0,24.06,0.45,0.32,Poor Condition
MAHARASHTRA,Osmanabad,0.04,25.13,0.44,0.31,Poor Condition
MAHARASHTRA,Palghar,0,25.47,0.4,0.28,Poor Condition
MAHARASHTRA,Parbhani,0.12,24.68,0.47,0.34,Poor Condition
MAHARASHTRA,Pune,0,24.74,0.51,0.35,Poor Condition
MAHARASHTRA,Raigarh,0,26.15,0.41,0.28,Poor Condition
MAHARASHTRA,Ratnagiri,0,25.7,0.48,0.32,Poor Condition
MAHARASHTRA,Sangli,0.01,25.81,0.57,0.37,Poor Condition
MAHARASHTRA,Satara,0,24.34,0.37,0.27,Poor Condition
MAHARASHTRA,Sindhudurg,0,26.21,0.41,0.28,Poor Condition
MAHARASHTRA,Solapur,0.03,24.98,0.59,0.39,Poor Condition
MAHARASHTRA,Thane,0,25.87,0.42,0.29,Poor Condition
MAHARASHTRA,Wardha,0.01,24.75,0.47,0.32,Poor Condition
MAHARASHTRA,Washim,0,25.28,0.44,0.3,Poor Condition
MAHARASHTRA,Yavatmal,0.01,24.96,0.44,0.31,Poor Condition
MANIPUR,Bishnupur,0.01,20.69,0.4,0.32,Poor Condition
MANIPUR,Chandel,0.01,20.75,0.77,0.53,Moderate Condition
MANIPUR,Churachandpur,0.01,20.78,0.76,0.52,Moderate Condition
MANIPUR,Imphal East,0,20.24,0.35,0.3,Poor Condition
MANIPUR,Imphal West,0,20.24,0.41,0.33,Poor Condition
MANIPUR,Jiribam,0,20.83,0.74,0.51,Moderate Condition
MANIPUR,Kakching,0.01,20.69,0.67,0.47,Moderate Condition
MANIPUR,Kamjong,0,20.24,0.83,0.57,Moderate Condition
MANIPUR,Kangpokpi,0,20.24,0.4,0.33,Poor Condition
MANIPUR,Noney,0,20.77,0.67,0.47,Moderate Condition
MANIPUR,Pherzawl,0,20.83,0.79,0.54,Moderate Condition
MANIPUR,Senapati,0,20.28,0.78,0.54,Moderate Condition
MANIPUR,Tamenglong,0,19.81,0.65,0.47,Moderate Condition
MANIPUR,Tengnoupal,0.01,20.69,0.76,0.52,Moderate Condition
MANIPUR,Thoubal,0.01,20.69,0.81,0.55,Moderate Condition
MANIPUR,Ukhrul,0.02,20.28,0.44,0.35,Poor Condition
MEGHALAYA,East Garo Hills,0,20.23,0.7,0.49,Moderate Condition
MEGHALAYA,East Jaintia Hills,0,18.93,0.62,0.46,Moderate Condition
MEGHALAYA,East Khasi Hills,0.12,17.43,0.64,0.5,Moderate Condition
MEGHALAYA,Eastern West Khasi Hills,0.54,17.46,0.69,0.58,Moderate Condition
MEGHALAYA,North Garo Hills,0,19.83,0.65,0.47,Moderate Condition
MEGHALAYA,Ribhoi,0.1,18.62,0.71,0.53,Moderate Condition
MEGHALAYA,South Garo Hills,0.01,20.23,0.61,0.44,Moderate Condition
MEGHALAYA,South West Garo Hills,0,21.64,0.64,0.45,Moderate Condition
MEGHALAYA,South West Khasi Hills,0.01,17.46,0.62,0.47,Moderate Condition
MEGHALAYA,West Garo Hills,0,19.83,0.66,0.47,Moderate Condition
MEGHALAYA,West Jaintia Hills,0.05,18.93,0.61,0.46,Moderate Condition
MEGHALAYA,West Khasi Hills,0.28,18.5,0.64,0.51,Moderate Condition
MIZORAM,Aizawl,0,20.93,0.79,0.54,Moderate Condition
MIZORAM,Champhai,0,20.89,0.78,0.53,Moderate Condition
MIZORAM,Hnahthial,0,20.93,0.79,0.54,Moderate Condition
MIZORAM,Khawzawl,0.01,20.93,0.79,0.54,Moderate Condition
MIZORAM,Kolasib,0,20.57,0.78,0.54,Moderate Condition
MIZORAM,Lawngtlai,0,20.94,0.75,0.52,Moderate Condition
MIZORAM,Lunglei,0,20.97,0.76,0.52,Moderate Condition
MIZORAM,Mamit,0,20.77,0.78,0.53,Moderate Condition
MIZORAM,Saiha,0,20.94,0.79,0.54,Moderate Condition
MIZORAM,Saitual,0,20.92,0.8,0.54,Moderate Condition
MIZORAM,Serchhip,0,20.93,0.8,0.54,Moderate Condition
NAGALAND,Dimapur,0.01,19.95,0.71,0.5,Moderate Condition
NAGALAND,Kiphire,0.23,19.69,0.68,0.51,Moderate Condition
NAGALAND,Kohima,0.12,19.95,0.75,0.54,Moderate Condition
NAGALAND,Longleng,0.19,20.97,0.73,0.53,Moderate Condition
NAGALAND,Mokokchung,0.31,20.71,0.74,0.55,Moderate Condition
NAGALAND,Mon,0.09,20.97,0.7,0.5,Moderate Condition
NAGALAND,Noklak,0.25,19.69,0.73,0.54,Moderate Condition
NAGALAND,Peren,0.01,19.82,0.59,0.44,Moderate Condition
NAGALAND,Phek,0.14,20.28,0.71,0.52,Moderate Condition
NAGALAND,Tuensang,0.28,19.69,0.71,0.54,Moderate Condition
NAGALAND,Wokha,0.34,19.95,0.69,0.53,Moderate Condition
NAGALAND,Zunheboto,0.29,19.94,0.72,0.54,Moderate Condition
ODISHA,Anugul,0.07,23.31,0.49,0.36,Poor Condition
ODISHA,Balangir,0.03,23.67,0.46,0.33,Poor Condition
ODISHA,Baleshwar,0.03,23.75,0.37,0.28,Poor Condition
ODISHA,Bargarh,0.07,24.06,0.39,0.29,Poor Condition
ODISHA,Baudh,0.04,23.53,0.45,0.33,Poor Condition
ODISHA,Bhadrak,0.01,24.06,0.51,0.35,Poor Condition
ODISHA,Cuttack,0.04,24.14,0.34,0.26,Poor Condition
ODISHA,Deogarh,0.02,23.72,0.42,0.31,Poor Condition
ODISHA,Dhenkanal,0.02,23.8,0.5,0.35,Poor Condition
ODISHA,Gajapati,0.27,23.71,0.47,0.36,Poor Condition
ODISHA,Ganjam,0.02,23.69,0.58,0.4,Poor Condition
ODISHA,Jagatsinghapur,0.03,24.46,0.52,0.36,Poor Condition
ODISHA,Jajapur,0.02,23.81,0.36,0.27,Poor Condition
ODISHA,Jharsuguda,0,22.64,0.4,0.3,Poor Condition
ODISHA,Kalahandi,0,23.42,0.32,0.25,Poor Condition
ODISHA,Kandhamal,0.05,23.37,0.5,0.36,Poor Condition
ODISHA,Kendrapara,0.04,24.26,0.61,0.41,Moderate Condition
ODISHA,Kendujhar,0.26,23.22,0.39,0.32,Poor Condition
ODISHA,Khordha,0.25,24.54,0.44,0.34,Poor Condition
ODISHA,Koraput,0.36,24.09,0.45,0.36,Poor Condition
ODISHA,Malkangiri,0.19,23.64,0.48,0.36,Poor Condition
ODISHA,Mayurbhanj,0.29,23.39,0.5,0.39,Poor Condition
ODISHA,Nabarangapur,0.03,23.47,0.48,0.34,Poor Condition
ODISHA,Nayagarh,0.1,24.78,0.43,0.31,Poor Condition
ODISHA,Nuapada,0.03,23.87,0.56,0.39,Poor Condition
ODISHA,Puri,0.02,24.48,0.45,0.32,Poor Condition
ODISHA,Rayagada,0.09,23.07,0.43,0.33,Poor Condition
ODISHA,Sambalpur,0,23.38,0.58,0.4,Poor Condition
ODISHA,Subarnapur,0,23.7,0.48,0.34,Poor Condition
ODISHA,Sundargarh,0.02,22.49,0.39,0.3,Poor Condition
PUDUCHERRY,Karaikal,0.36,26.08,0.58,0.41,Moderate Condition
PUDUCHERRY,Mahe,1.33,23.88,0.59,0.55,Moderate Condition
PUDUCHERRY,Puducherry,0,25.75,0.56,0.37,Poor Condition
PUDUCHERRY,Yanam,0.37,26.22,0.52,0.38,Poor Condition
PUNJAB,Amritsar,0,16.59,0.73,0.54,Moderate Condition
PUNJAB,Barnala,0.02,16.57,0.76,0.56,Moderate Condition
PUNJAB,Bathinda,0.01,16.85,0.75,0.55,Moderate Condition
