State,District,Mean_NDVI
ANDAMAN & NICOBAR,North  & Middle Andaman,0.83
ANDAMAN & NICOBAR,South Andaman,0.85
ANDHRA PRADESH,Alluri Sitharama Raju,0.61
ANDHRA PRADESH,Anakapalli,0.56
ANDHRA PRADESH,Anantpur,0.36
ANDHRA PRADESH,Annamayya,0.5
ANDHRA PRADESH,Bapatla,0.61
ANDHRA PRADESH,Chittoor,0.53
ANDHRA PRADESH,East Godavari,0.61
ANDHRA PRADESH,Guntur,0.6
ANDHRA PRADESH,Kakinada,0.57
ANDHRA PRADESH,Konaseema,0.6
ANDHRA PRADESH,Krishna,0.58
ANDHRA PRADESH,Kurnool,0.6
ANDHRA PRADESH,Nandyal,0.39
ANDHRA PRADESH,NTR,0.47
ANDHRA PRADESH,Palnadu,0.55
ANDHRA PRADESH,Eluru,0.53
ANDHRA PRADESH,Prakasam,0.56
ANDHRA PRADESH,Sri Potti Sriramulu Nell*,0.5
ANDHRA PRADESH,Srikakulam,0.61
ANDHRA PRADESH,Tirupati,0.38
ANDHRA PRADESH,Visakhapatnam,0.52
ANDHRA PRADESH,Vizianagaram,0.62
ANDHRA PRADESH,West Godavari,0.51
ANDHRA PRADESH,Y.S.R.,0.53
ANDHRA PRADESH,Sri Sathya sai,0.53
ANDHRA PRADESH,Parvathipuram Manyam,0.46
ARUNACHAL PRADESH,Anjaw,0.62
ARUNACHAL PRADESH,Changlang,0.74
ARUNACHAL PRADESH,Upper Dibang Valley,0.57
ARUNACHAL PRADESH,East Kameng,0.62
ARUNACHAL PRADESH,Kurung Kumey,0.71
ARUNACHAL PRADESH,Lohit,0.63
ARUNACHAL PRADESH,Lower Dibang Valley,0.49
ARUNACHAL PRADESH,Papum Pare,0.79
ARUNACHAL PRADESH,Tawang,0.7
ARUNACHAL PRADESH,Tirap,0.67
ARUNACHAL PRADESH,Upper Siang,0.66
ARUNACHAL PRADESH,Upper Subansiri,0.8
ARUNACHAL PRADESH,West Kameng,0.63
ARUNACHAL PRADESH,Lower Siang,0.67
ARUNACHAL PRADESH,Lower Subansiri,0.76
ARUNACHAL PRADESH,Siang,0.72
ARUNACHAL PRADESH,West Siang,0.62
ARUNACHAL PRADESH,Shi Yomi,0.76
ARUNACHAL PRADESH,Lepa Rada,0.45
ARUNACHAL PRADESH,Pakke Kessang,0.74
ARUNACHAL PRADESH,Kra Daadi,0.55
ARUNACHAL PRADESH,Namsai,0.66
ARUNACHAL PRADESH,Kamle,0.62
ARUNACHAL PRADESH,East Siang,0.53
ARUNACHAL PRADESH,Longding,0.77
ASSAM,Tinsukia,0.45
ASSAM,Nagaon,0.49
ASSAM,Kamrup,0.4
ASSAM,Kokrajhar,0.44
ASSAM,Baksa,0.46
ASSAM,Jorhat,0.6
ASSAM,Barpeta,0.51
ASSAM,Chirang,0.53
ASSAM,Bongaigaon,0.39
ASSAM,Nalbari,0.42
ASSAM,Udalguri,0.37
ASSAM,Kamrup Metropolitan,0.39
ASSAM,Morigaon,0.72
ASSAM,Dima Hasao,0.42
ASSAM,Sonitpur,0.43
ASSAM,Dhemaji,0.58
ASSAM,Sivasagar,0.44
ASSAM,Dibrugarh,0.46
ASSAM,Golaghat,0.48
ASSAM,Cachar,0.5
ASSAM,Karimganj,0.68
ASSAM,Hailakandi,0.54
ASSAM,Dhubri,0.52
ASSAM,Goalpara,0.45
ASSAM,Charaideo,0.31
ASSAM,Biswanath,0.41
ASSAM,Majuli,0.42
ASSAM,Hojai,0.43
ASSAM,South Salmara Mancachar,0.44
ASSAM,Karbi Anglong,0.43
ASSAM,West Karbi Anglong,0.29
ASSAM,Lakhimpur,0.54
ASSAM,Darrang,0.47
ASSAM,Bajali,0.62
BIHAR,Araria,0.55
BIHAR,Arwal,0.59
BIHAR,Aurangabad,0.57
BIHAR,Banka,0.5
BIHAR,Begusarai,0.62
BIHAR,Kaimur (bhabua),0.56
BIHAR,Bhagalpur,0.6
BIHAR,Bhojpur,0.64
BIHAR,Buxar,0.59
BIHAR,Darbhanga,0.57
BIHAR,Gaya,0.55
BIHAR,Gopalganj,0.47
BIHAR,Jehanabad,0.59
BIHAR,Jamui,0.59
BIHAR,Katihar,0.55
BIHAR,Khagaria,0.56
BIHAR,Kishanganj,0.45
BIHAR,Lakhisarai,0.62
BIHAR,Madhepura,0.61
BIHAR,Madhubani,0.55
BIHAR,Munger,0.56
BIHAR,Muzaffarpur,0.6
BIHAR,Nalanda,0.67
BIHAR,Nawada,0.6
BIHAR,Pashchim Champaran,0.53
BIHAR,Patna,0.57
BIHAR,Purba Champaran,0.57
BIHAR,Purnia,0.59
BIHAR,Rohtas,0.63
BIHAR,Saharsa,0.53
BIHAR,Samastipur,0.64
BIHAR,Saran,0.58
BIHAR,Sheikhpura,0.63
BIHAR,Sheohar,0.63
BIHAR,Sitamarhi,0.58
BIHAR,Siwan,0.57
BIHAR,Supaul,0.59
BIHAR,Vaishali,0.6
CHANDIGARH,Chandigarh,0.43
CHHATTISGARH,Balod,0.52
CHHATTISGARH,Baloda Bazar,0.41
CHHATTISGARH,Balrampur,0.38
CHHATTISGARH,Bastar,0.49
CHHATTISGARH,Bametara,0.58
CHHATTISGARH,Bijapur,0.44
CHHATTISGARH,Bilaspur,0.58
CHHATTISGARH,Gaurela-Pendra-Marwahi,0.39
CHHATTISGARH, Dantewada,0.47
CHHATTISGARH,Dhamtari,0.38
CHHATTISGARH,Durg,0.48
CHHATTISGARH,Gariaband,0.46
CHHATTISGARH,Janjgir - Champa,0.34
CHHATTISGARH,Jashpur,0.44
CHHATTISGARH,Kabeerdham,0.5
CHHATTISGARH,Kanker,0.49
CHHATTISGARH,Kondagaon,0.55
CHHATTISGARH,Korba,0.45
CHHATTISGARH,Mahendragarh,0.48
CHHATTISGARH,Mahasamund,0.54
CHHATTISGARH,Mungeli,0.38
CHHATTISGARH,Narayanpur,0.53
CHHATTISGARH,Raigarh,0.47
CHHATTISGARH,Raipur,0.55
CHHATTISGARH,Rajnandgaon,0.61
CHHATTISGARH,Sukma,0.43
CHHATTISGARH,Surajpur,0.3
CHHATTISGARH,Surguja,0.45
CHHATTISGARH,Sakti,0.3
CHHATTISGARH,Khairagarh,0.35
CHHATTISGARH,Mohla_manpur,0.55
CHHATTISGARH,Koriya,0.48
CHHATTISGARH,Sarangarh,0.44
"DADRA,NAGAR HAVELI,DAMAN & DIU",Daman,0.45
"DADRA,NAGAR HAVELI,DAMAN & DIU",Diu,0.36
"DADRA,NAGAR HAVELI,DAMAN & DIU",Dadra & Nagar Haveli,0.49
DELHI,Central,0.33
DELHI,East,0.18
DELHI,New Delhi,0.35
DELHI,North,0.47
DELHI,North East,0.27
DELHI,North West,0.44
DELHI,Shahdara,0.2
DELHI,South,0.38
DELHI,South West,0.27
DELHI,West,0.53
DELHI,South East,0.28
GOA,North Goa,0.61
GOA,South Goa,0.67
GUJARAT,Morbi,0.42
GUJARAT,Ahmadabad,0.52
GUJARAT,Anand,0.53
GUJARAT,Devbhumi Dwarka,0.63
GUJARAT,Jamnagar,0.53
GUJARAT,Kachchh,0.47
GUJARAT,Bhavnagar,0.47
GUJARAT,Bharuch,0.55
GUJARAT,Surat,0.54
GUJARAT,Navsari,0.46
GUJARAT,Valsad,0.53
GUJARAT,Aravalli,0.55
GUJARAT,Banas Kantha,0.59
GUJARAT,Chota Udaipur,0.49
GUJARAT,Dohad,0.59
GUJARAT,The Dangs,0.26
GUJARAT,Gir Somnath,0.56
GUJARAT,Junagadh,0.57
GUJARAT,Mahisagar,0.56
GUJARAT,Narmada,0.48
GUJARAT,Panch Mahals,0.48
GUJARAT,Tapi,0.48
GUJARAT,Vadodara,0.54
GUJARAT,Amreli,0.5
GUJARAT,Porbandar,0.56
GUJARAT,Rajkot,0.53
GUJARAT,Surendranagar,0.6
GUJARAT,Botad,0.41
GUJARAT,Kheda,0.48
GUJARAT,Mahesana,0.45
GUJARAT,Gandhinagar,0.49
GUJARAT,Patan,0.55
GUJARAT,Sabar Kantha,0.48
HARYANA,Ambala,0.67
HARYANA,Bhiwani,0.69
HARYANA,Faridabad,0.72
HARYANA,Fatehabad,0.51
HARYANA,Gurugram,0.77
HARYANA,Hisar,0.53
HARYANA,Jhajjar,0.71
HARYANA,Jind,0.68
HARYANA,Kaithal,0.77
HARYANA,Karnal,0.78
HARYANA,Kurukshetra,0.74
HARYANA,Mahendragarh,0.72
HARYANA,Nuh,0.68
HARYANA,Palwal,0.63
HARYANA,Panipat,0.72
HARYANA,Rewari,0.56
HARYANA,Rohtak,0.69
HARYANA,Sirsa,0.7
HARYANA,Sonipat,0.69
HARYANA,Yamunanagar,0.75
HARYANA,Charki Dadri,0.7
HARYANA,Panchkula,0.67
HIMACHAL PRADESH,Bilaspur,0.55
HIMACHAL PRADESH,Chamba,0.2
HIMACHAL PRADESH,Hamirpur,0.58
HIMACHAL PRADESH,Kangra,0.47
HIMACHAL PRADESH,Kullu,0.02
HIMACHAL PRADESH,Mandi,0.22
HIMACHAL PRADESH,Shimla,-0.04
HIMACHAL PRADESH,Sirmaur,0.54
HIMACHAL PRADESH,Solan,0.44
HIMACHAL PRADESH,Una,0.58
HIMACHAL PRADESH,Kinnaur,0.59
HIMACHAL PRADESH,Lahul & Spiti,0.58
JAMMU & KASHMIR,Mirpur,0.12
JAMMU & KASHMIR,Muzaffarabad,0.08
JAMMU & KASHMIR,Punch,0.02
JAMMU & KASHMIR,Anantnag,0.1
JAMMU & KASHMIR,Baramula,0.25
JAMMU & KASHMIR,Kathua,0.07
JAMMU & KASHMIR,Udhampur,0.52
JAMMU & KASHMIR,Badgam,0.48
JAMMU & KASHMIR,Bandipore,0.04
JAMMU & KASHMIR,Ganderbal,0.08
JAMMU & KASHMIR,Kulgam,0.09
JAMMU & KASHMIR,Kupwara,0.45
JAMMU & KASHMIR,Pulwama,0.16
JAMMU & KASHMIR,Rajouri,0.22
JAMMU & KASHMIR,Ramban,0.36
JAMMU & KASHMIR,Reasi,0.46
JAMMU & KASHMIR,Shupiyan,0.24
JAMMU & KASHMIR,Srinagar,0.37
JAMMU & KASHMIR,Kishtwar,0.49
JAMMU & KASHMIR,Doda,0.09
JAMMU & KASHMIR,Samba,0.21
JAMMU & KASHMIR,Jammu,0.44
JHARKHAND,Bokaro,0.37
JHARKHAND,Chatra,0.49
JHARKHAND,Dhanbad,0.39
JHARKHAND,Deoghar,0.37
JHARKHAND,Dumka,0.42
JHARKHAND,Garhwa,0.5
JHARKHAND,Giridih,0.39
JHARKHAND,Godda,0.49
JHARKHAND,Gumla,0.41
JHARKHAND,Hazaribagh,0.45
JHARKHAND,Jamtara,0.37
JHARKHAND,Khunti,0.43
JHARKHAND,Kodarma,0.49
JHARKHAND,Latehar,0.51
JHARKHAND,Lohardaga,0.46
JHARKHAND,Pakur,0.44
JHARKHAND,Palamu,0.47
JHARKHAND,Pashchimi Singhbhum,0.48
JHARKHAND,Purbi Singhbhum,0.41
JHARKHAND,Ramgarh,0.34
JHARKHAND,Ranchi,0.39
JHARKHAND,Sahibganj,0.51
JHARKHAND,Saraikela-kharsawan,0.37
JHARKHAND,Simdega,0.43
KARNATAKA,Bagalkote,0.38
KARNATAKA,Ballari,0.39
KARNATAKA,Belagavi,0.36
KARNATAKA,Bengaluru Rural,0.43
KARNATAKA,Bangalore,0.4
KARNATAKA,Bidar,0.37
KARNATAKA,Chamarajanagara,0.48
KARNATAKA,Chikkaballapura,0.41
KARNATAKA,Chikkamagaluru,0.63
KARNATAKA,Chitradurga,0.38
KARNATAKA,Dakshina Kannada,0.74
KARNATAKA,Davanagere,0.46
KARNATAKA,Dharwad,0.4
KARNATAKA,Gadag,0.36
KARNATAKA,Hassan,0.52
KARNATAKA,Haveri,0.44
KARNATAKA,Kalaburagi,0.37
KARNATAKA,Kodagu,0.75
KARNATAKA,Kolar,0.45
KARNATAKA,Koppal,0.37
KARNATAKA,Mandya,0.5
KARNATAKA,Mysuru,0.45
KARNATAKA,Raichur,0.38
KARNATAKA,Ramanagara,0.45
KARNATAKA,Shivamogga,0.61
KARNATAKA,Tumakuru,0.43
KARNATAKA,Udupi,0.71
KARNATAKA,Uttara Kannada,0.67
KARNATAKA,Vijayapura,0.38
KARNATAKA,Yadgir,0.37
KARNATAKA,Vijayanagar,0.44
KERALA,Alappuzha,0.7
KERALA,Ernakulam,0.66
KERALA,Idukki,0.76
KERALA,Kannur,0.73
KERALA,Kasaragod,0.72
KERALA,Kollam,0.72
KERALA,Kottayam,0.73
KERALA,Kozhikode,0.72
KERALA,Malappuram,0.69
KERALA,Palakkad,0.69
KERALA,Pathanamthitta,0.77
KERALA,Thiruvananthapuram,0.72
KERALA,Thrissur,0.69
KERALA,Wayanad,0.71
LADAKH,Leh,-0.04
LADAKH,Kargil,0.01
LAKSHADWEEP,Lakshadweep,0.54
MADHYA PRADESH,Agar Malwa,0.63
MADHYA PRADESH,Alirajpur,0.51
MADHYA PRADESH,Anuppur,0.46
MADHYA PRADESH,Ashoknagar,0.67
MADHYA PRADESH,Balaghat,0.53
MADHYA PRADESH,Barwani,0.46
MADHYA PRADESH,Betul,0.51
MADHYA PRADESH,Bhind,0.72
MADHYA PRADESH,Bhopal,0.64
MADHYA PRADESH,Burhanpur,0.47
MADHYA PRADESH,Chhatarpur,0.66
MADHYA PRADESH,Chhindwara,0.52
MADHYA PRADESH,Damoh,0.58
MADHYA PRADESH,Datia,0.74
MADHYA PRADESH,Dewas,0.58
MADHYA PRADESH,Dhar,0.56
MADHYA PRADESH,Dindori,0.5
MADHYA PRADESH,Khandwa,0.65
MADHYA PRADESH,Guna,0.63
MADHYA PRADESH,Gwalior,0.66
MADHYA PRADESH,Harda,0.59
MADHYA PRADESH,Narmadapuram,0.63
MADHYA PRADESH,Indore,0.51
MADHYA PRADESH,Jabalpur,0.61
MADHYA PRADESH,Jhabua,0.47
MADHYA PRADESH,Katni,0.51
MADHYA PRADESH,Mandla,0.51
MADHYA PRADESH,Mandsaur,0.6
MADHYA PRADESH,Morena,0.64
MADHYA PRADESH,Narsimhapur,0.68
MADHYA PRADESH,Neemuch,0.62
MADHYA PRADESH,Panna,0.52
MADHYA PRADESH,Raisen,0.68
MADHYA PRADESH,Ratlam,0.56
MADHYA PRADESH,Rewa,0.63
MADHYA PRADESH,Sagar,0.66
MADHYA PRADESH,Satna,0.6
MADHYA PRADESH,Sehore,0.59
MADHYA PRADESH,Seoni,0.64
MADHYA PRADESH,Shahdol,0.6
MADHYA PRADESH,Shajapur,0.62
MADHYA PRADESH,Sheopur,0.55
MADHYA PRADESH,Shivpuri,0.48
MADHYA PRADESH,Sidhi,0.66
