State,District,Mean_NDVI
MADHYA PRADESH,Singrauli,0.53
MADHYA PRADESH,Tikamgarh,0.59
MADHYA PRADESH,Ujjain,0.58
MADHYA PRADESH,Umaria,0.49
MADHYA PRADESH,Vidisha,0.7
MADHYA PRADESH,Khargone,0.7
MADHYA PRADESH,Niwari,0.56
MADHYA PRADESH,Rajgarh,0.73
MAHARASHTRA,Ahmadnagar,0.43
MAHARASHTRA,Akola,0.45
MAHARASHTRA,Amravati,0.46
MAHARASHTRA,Aurangabad,0.47
MAHARASHTRA,Bhandara,0.49
MAHARASHTRA,Bid,0.42
MAHARASHTRA,Buldana,0.46
MAHARASHTRA,Chandrapur,0.48
MAHARASHTRA,Dhule,0.44
MAHARASHTRA,Gadchiroli,0.54
MAHARASHTRA,Gondiya,0.48
MAHARASHTRA,Hingoli,0.45
MAHARASHTRA,Jalgaon,0.52
MAHARASHTRA,Jalna,0.5
MAHARASHTRA,Kolhapur,0.46
MAHARASHTRA,Latur,0.42
MAHARASHTRA,Mumbai,0.31
MAHARASHTRA,Nagpur,0.39
MAHARASHTRA,Nanded,0.48
MAHARASHTRA,Nandurbar,0.46
MAHARASHTRA,Nashik,0.45
MAHARASHTRA,Osmanabad,0.44
MAHARASHTRA,Palghar,0.4
MAHARASHTRA,Parbhani,0.47
MAHARASHTRA,Pune,0.51
MAHARASHTRA,Raigarh,0.41
MAHARASHTRA,Ratnagiri,0.48
MAHARASHTRA,Sangli,0.57
MAHARASHTRA,Satara,0.37
MAHARASHTRA,Sindhudurg,0.41
MAHARASHTRA,Solapur,0.59
MAHARASHTRA,Mumbai Suburban,0.39
MAHARASHTRA,Thane,0.42
MAHARASHTRA,Wardha,0.47
MAHARASHTRA,Washim,0.44
MAHARASHTRA,Yavatmal,0.44
MANIPUR,Bishnupur,0.4
MANIPUR,Chandel,0.77
MANIPUR,Churachandpur,0.76
MANIPUR,Imphal West,0.41
MANIPUR,Imphal East,0.35
MANIPUR,Jiribam,0.74
MANIPUR,Ukhrul,0.44
MANIPUR,Senapati,0.78
MANIPUR,Tamenglong,0.65
MANIPUR,Thoubal,0.81
MANIPUR,Kamjong,0.83
MANIPUR,Noney,0.67
MANIPUR,Pherzawl,0.79
MANIPUR,Tengnoupal,0.76
MANIPUR,Kangpokpi,0.4
MANIPUR,Kakching,0.67
MEGHALAYA,East Garo Hills,0.7
MEGHALAYA,East Khasi Hills,0.64
MEGHALAYA,East Jaintia Hills,0.62
MEGHALAYA,South Garo Hills,0.61
MEGHALAYA,West Garo Hills,0.66
MEGHALAYA,West Khasi Hills,0.64
MEGHALAYA,Ribhoi,0.71
MEGHALAYA,South West Khasi Hills,0.62
MEGHALAYA,South West Garo Hills,0.64
MEGHALAYA,North Garo Hills,0.65
MEGHALAYA,West Jaintia Hills,0.61
MEGHALAYA,Eastern West Khasi Hills,0.69
MIZORAM,Saiha,0.79
MIZORAM,Lawngtlai,0.75
MIZORAM,Serchhip,0.8
MIZORAM,Kolasib,0.78
MIZORAM,Mamit,0.78
MIZORAM,Lunglei,0.76
MIZORAM,Aizawl,0.79
MIZORAM,Hnahthial,0.79
MIZORAM,Saitual,0.8
MIZORAM,Champhai,0.78
MIZORAM,Khawzawl,0.79
NAGALAND,Peren,0.59
NAGALAND,Phek,0.71
NAGALAND,Wokha,0.69
NAGALAND,Dimapur,0.71
NAGALAND,Kohima,0.75
NAGALAND,Kiphire,0.68
NAGALAND,Zunheboto,0.72
NAGALAND,Mokokchung,0.74
NAGALAND,Mon,0.7
NAGALAND,Tuensang,0.71
NAGALAND,Longleng,0.73
NAGALAND,Noklak,0.73
ODISHA,Anugul,0.49
ODISHA,Balangir,0.46
ODISHA,Baleshwar,0.37
ODISHA,Bargarh,0.39
ODISHA,Bhadrak,0.51
ODISHA,Cuttack,0.34
ODISHA,Deogarh,0.42
ODISHA,Dhenkanal,0.5
ODISHA,Gajapati,0.47
ODISHA,Ganjam,0.58
ODISHA,Jagatsinghapur,0.52
ODISHA,Jajapur,0.36
ODISHA,Jharsuguda,0.4
ODISHA,Kalahandi,0.32
ODISHA,Kandhamal,0.5
ODISHA,Kendrapara,0.61
ODISHA,Kendujhar,0.39
ODISHA,Khordha,0.44
ODISHA,Koraput,0.45
ODISHA,Malkangiri,0.48
ODISHA,Mayurbhanj,0.5
ODISHA,Nabarangapur,0.48
ODISHA,Nayagarh,0.43
ODISHA,Nuapada,0.56
ODISHA,Puri,0.45
ODISHA,Rayagada,0.43
ODISHA,Sambalpur,0.58
ODISHA,Subarnapur,0.48
ODISHA,Sundargarh,0.39
ODISHA,Baudh,0.45
PUDUCHERRY,Karaikal,0.58
PUDUCHERRY,Mahe,0.59
PUDUCHERRY,Puducherry,0.56
PUDUCHERRY,Yanam,0.52
PUNJAB,Amritsar,0.73
PUNJAB,Barnala,0.76
PUNJAB,Bathinda,0.75
PUNJAB,Faridkot,0.76
PUNJAB,Fatehgarh Sahib,0.73
PUNJAB,Fazilka,0.73
PUNJAB,Firozpur,0.76
PUNJAB,Gurdaspur,0.74
PUNJAB,Hoshiarpur,0.64
PUNJAB,Jalandhar,0.67
PUNJAB,Kapurthala,0.69
PUNJAB,Ludhiana,0.68
PUNJAB,Mansa,0.73
PUNJAB,Moga,0.77
PUNJAB,Sri Muktsar Sahib,0.76
PUNJAB,Shahid Bhagat Singh Nagar,0.61
PUNJAB,Pathankot,0.75
PUNJAB,Patiala,0.66
PUNJAB,Rupnagar,0.59
PUNJAB,Sangrur,0.78
PUNJAB,Sahibzada Ajit Singh Nag*,0.7
PUNJAB,Tarn Taran,0.78
PUNJAB,Malerkotla,0.77
RAJASTHAN,Ajmer,0.53
RAJASTHAN,Alwar,0.62
RAJASTHAN,Banswara,0.55
RAJASTHAN,Baran,0.62
RAJASTHAN,Barmer,0.23
RAJASTHAN,Bharatpur,0.69
RAJASTHAN,Bhilwara,0.53
RAJASTHAN,Bikaner,0.24
RAJASTHAN,Bundi,0.6
RAJASTHAN,Chittaurgarh,0.55
RAJASTHAN,Churu,0.34
RAJASTHAN,Dausa,0.61
RAJASTHAN,Dhaulpur,0.6
RAJASTHAN,Dungarpur,0.5
RAJASTHAN,Hanumangarh,0.56
RAJASTHAN,Jaipur,0.52
RAJASTHAN,Jaisalmer,0.52
RAJASTHAN,Jalor,0.17
RAJASTHAN,Jhalawar,0.4
RAJASTHAN,Jhunjhunun,0.59
RAJASTHAN,Jodhpur,0.5
RAJASTHAN,Karauli,0.3
RAJASTHAN,Ganganagar,0.54
RAJASTHAN,Kota,0.62
RAJASTHAN,Nagaur,0.34
RAJASTHAN,Pali,0.44
RAJASTHAN,Pratapgarh,0.56
RAJASTHAN,Rajsamand,0.44
RAJASTHAN,Sawai Madhopur,0.62
RAJASTHAN,Sikar,0.44
RAJASTHAN,Sirohi,0.47
RAJASTHAN,Tonk,0.61
RAJASTHAN,Udaipur,0.48
SIKKIM,East District,0.46
SIKKIM,North  District,0.23
SIKKIM,South District,0.51
SIKKIM,West District,0.46
TAMIL NADU,Ariyalur,0.6
TAMIL NADU,Chengalpattu,0.58
TAMIL NADU,Chennai,0.37
TAMIL NADU,Coimbatore,0.56
TAMIL NADU,Cuddalore,0.55
TAMIL NADU,Dharmapuri,0.51
TAMIL NADU,Dindigul,0.6
TAMIL NADU,Erode,0.55
TAMIL NADU,Kallakurichchi,0.57
TAMIL NADU,Kanniyakumari,0.53
TAMIL NADU,Karur,0.69
TAMIL NADU,Madurai,0.48
TAMIL NADU,The Nilgiris,0.48
TAMIL NADU,Namakkal,0.54
TAMIL NADU,Perambalur,0.59
TAMIL NADU,Pudukkottai,0.59
TAMIL NADU,Ramanathapuram,0.5
TAMIL NADU,Ranipet,0.53
TAMIL NADU,Salem,0.53
TAMIL NADU,Sivaganga,0.5
TAMIL NADU,Theni,0.58
TAMIL NADU,Tenkasi,0.54
TAMIL NADU,Thanjavur,0.53
TAMIL NADU,Thiruvarur,0.59
TAMIL NADU,Tiruchirappalli,0.61
TAMIL NADU,Tirunelveli,0.71
TAMIL NADU,Tiruppur,0.64
TAMIL NADU,Tiruppattur,0.52
TAMIL NADU,Thiruvallur,0.58
TAMIL NADU,Tiruvannamalai,0.51
TAMIL NADU,Thoothukkudi,0.57
TAMIL NADU,Vellore,0.61
TAMIL NADU,Viluppuram,0.59
TAMIL NADU,Virudhunagar,0.48
TAMIL NADU,Krishnagiri,0.58
TAMIL NADU,Nagapattinam,0.61
TAMIL NADU,Mayiladuthurai,0.57
TAMIL NADU,KAnchipuram,0.51
TELANGANA,Adilabad,0.45
TELANGANA,Hyderabad,0.54
TELANGANA,Karimnagar,0.24
TELANGANA,Bhadradri Kothagudem,0.5
TELANGANA,Mahabubnagar,0.49
TELANGANA,Siddipet,0.53
TELANGANA,Nalgonda,0.46
TELANGANA,Nizamabad,0.44
TELANGANA,Ranga Reddy,0.55
TELANGANA,Mulugu,0.6
TELANGANA,Jogulamba Gadwal,0.46
TELANGANA,Kumuram Bheem Asifabad,0.53
TELANGANA,Mancherial,0.39
TELANGANA,Nirmal,0.49
TELANGANA,Kamareddy,0.39
TELANGANA,Sangareddy,0.35
TELANGANA,Nagarkurnool,0.53
TELANGANA,Wanaparthy,0.45
TELANGANA,Narayanpet,0.5
TELANGANA,Vikarabad,0.37
TELANGANA,Medchal Malkajgiri,0.47
TELANGANA,Yadadri Bhuvanagiri,0.53
TELANGANA,Suryapet,0.51
TELANGANA,Khammam,0.48
TELANGANA,Mahabubabad,0.36
TELANGANA,Jangoan,0.37
TELANGANA,Warangal Urban,0.44
TELANGANA,Warangal Rural,0.59
TELANGANA,Jayashankar,0.38
TELANGANA,Peddapalli,0.4
TELANGANA,Jagitial,0.55
TELANGANA,Rajanna Sircilla,0.51
TELANGANA,Medak,0.45
TRIPURA,Dhalai,0.67
TRIPURA,Gomati,0.61
TRIPURA,Khowai,0.61
TRIPURA,North Tripura,0.67
TRIPURA,Sipahijala,0.5
TRIPURA,South Tripura,0.58
TRIPURA,Unokoti,0.61
TRIPURA,West Tripura,0.52
UTTAR PRADESH,Agra,0.69
UTTAR PRADESH,Aligarh,0.69
UTTAR PRADESH,Ambedkar Nagar,0.69
UTTAR PRADESH,Amethi,0.69
UTTAR PRADESH,Amroha,0.59
UTTAR PRADESH,Auraiya,0.72
UTTAR PRADESH,Azamgarh,0.67
UTTAR PRADESH,Budaun,0.56
UTTAR PRADESH,Baghpat,0.64
UTTAR PRADESH,Bahraich,0.6
UTTAR PRADESH,Ballia,0.63
UTTAR PRADESH,Balrampur,0.68
UTTAR PRADESH,Banda,0.7
UTTAR PRADESH,Bara Banki,0.65
UTTAR PRADESH,Bareilly,0.67
UTTAR PRADESH,Basti,0.65
UTTAR PRADESH,Bhadohi,0.54
UTTAR PRADESH,Bijnor,0.71
UTTAR PRADESH,Bulandshahr,0.66
UTTAR PRADESH,Chandauli,0.59
UTTAR PRADESH,Chitrakoot,0.64
UTTAR PRADESH,Deoria,0.67
UTTAR PRADESH,Faizabad,0.7
UTTAR PRADESH,Etah,0.7
UTTAR PRADESH,Etawah,0.65
UTTAR PRADESH,Farrukhabad,0.63
UTTAR PRADESH,Fatehpur,0.71
UTTAR PRADESH,Firozabad,0.7
UTTAR PRADESH,Gautam Buddha Nagar,0.54
UTTAR PRADESH,Ghazipur,0.48
UTTAR PRADESH,Ghaziabad,0.64
UTTAR PRADESH,Gonda,0.63
UTTAR PRADESH,Gorakhpur,0.67
UTTAR PRADESH,Hamirpur,0.73
UTTAR PRADESH,Hapur,0.6
UTTAR PRADESH,Hardoi,0.71
UTTAR PRADESH,Hathras,0.69
UTTAR PRADESH,Jalaun,0.72
UTTAR PRADESH,Jaunpur,0.68
UTTAR PRADESH,Jhansi,0.72
UTTAR PRADESH,Kannauj,0.66
UTTAR PRADESH,Kanpur Nagar,0.72
UTTAR PRADESH,Kanpur Dehat,0.66
UTTAR PRADESH,Kasganj,0.66
UTTAR PRADESH,Kaushambi,0.7
UTTAR PRADESH,Kheri,0.57
UTTAR PRADESH,Kushinagar,0.55
UTTAR PRADESH,Lalitpur,0.68
UTTAR PRADESH,Lucknow,0.6
UTTAR PRADESH,Mahoba,0.71
UTTAR PRADESH,Mainpuri,0.7
UTTAR PRADESH,Mathura,0.7
UTTAR PRADESH,Mau,0.72
UTTAR PRADESH,Meerut,0.65
UTTAR PRADESH,Mirzapur,0.56
UTTAR PRADESH,Moradabad,0.56
UTTAR PRADESH,Muzaffarnagar,0.66
UTTAR PRADESH,Pilibhit,0.56
UTTAR PRADESH,Pratapgarh,0.62
UTTAR PRADESH,Rae Bareli,0.67
UTTAR PRADESH,Rampur,0.64
UTTAR PRADESH,Saharanpur,0.69
UTTAR PRADESH,Sambhal,0.71
UTTAR PRADESH,Sant Kabir Nagar,0.62
UTTAR PRADESH,Shahjahanpur,0.68
UTTAR PRADESH,Shamli,0.71
UTTAR PRADESH,Shrawasti,0.71
UTTAR PRADESH,Siddharthnagar,0.62
UTTAR PRADESH,Sitapur,0.69
UTTAR PRADESH,Sonbhadra,0.74
UTTAR PRADESH,Sultanpur,0.64
UTTAR PRADESH,Unnao,0.49
UTTAR PRADESH,Varanasi,0.67
UTTAR PRADESH,Prayagraj,0.7
UTTAR PRADESH,Mahrajganj,0.61
UTTARAKHAND,"Almora
",0.61
UTTARAKHAND,Bageshwar,0.49
UTTARAKHAND,Champawat,0.27
UTTARAKHAND,Dehradun,0.66
UTTARAKHAND,Hardwar,0.59
UTTARAKHAND,Nainital,0.65
UTTARAKHAND,Garhwal,0.56
UTTARAKHAND,Rudraprayag,0.67
UTTARAKHAND,Tehri Garhwal,0.27
UTTARAKHAND,Udham Singh Nagar,0.5
UTTARAKHAND,Chamoli,0.58
UTTARAKHAND,Pithoragarh,0.63
UTTARAKHAND,Uttarkashi,0.27
WEST BENGAL,Alipurduar,0.52
WEST BENGAL,Bankura,0.4
WEST BENGAL,Purba Bardhaman,0.37
WEST BENGAL,Birbhum,0.52
WEST BENGAL,Dakshin Dinajpur,0.54
WEST BENGAL,Darjiling,0.49
WEST BENGAL,Purba Medinipur,0.51
WEST BENGAL,Howrah,0.43
WEST BENGAL,Hooghly,0.51
WEST BENGAL,Jalpaiguri,0.39
WEST BENGAL,Cooch Behar,0.5
WEST BENGAL,Kolkata,0.22
WEST BENGAL,Maldah,0.54
WEST BENGAL,Murshidabad,0.43
WEST BENGAL,Nadia,0.5
WEST BENGAL,North Twenty Four Pargan*,0.54
WEST BENGAL,Medinipur West,0.43
WEST BENGAL,Puruliya,0.33
WEST BENGAL,South Twenty Four Pargana,0.36
WEST BENGAL,Uttar Dinajpur,0.38
WEST BENGAL,Jhargram,0.36
WEST BENGAL,Paschim Bardhaman,0.45
WEST BENGAL,Kalimpong,0.52
